Date,High,Low,Open,Close,Volume,Adj Close
2000-01-04,704.031982421875,677.4739990234375,677.4739990234375,700.218017578125,11053800.0,700.218017578125
2000-01-05,694.8590087890625,674.3369750976562,694.8590087890625,678.0869750976562,8685000.0,678.0869750976562
2000-01-06,691.8870239257812,681.2979736328125,681.2979736328125,688.52099609375,7604500.0,688.52099609375
2000-01-11,704.5419921875,691.9240112304688,691.9240112304688,696.0029907226562,17793800.0,696.0029907226562
2000-01-12,698.14501953125,686.7050170898438,696.2930297851562,690.1640014648438,14668700.0,690.1640014648438
2000-01-13,699.6749877929688,688.4019775390625,690.7930297851562,691.6099853515625,23777100.0,691.6099853515625
2000-01-14,694.0850219726562,683.7009887695312,691.8060302734375,690.8920288085938,24296600.0,690.8920288085938
2000-01-17,707.469970703125,691.60400390625,691.60400390625,703.4829711914062,12189200.0,703.4829711914062
2000-01-18,704.3489990234375,681.489013671875,703.7990112304688,685.7160034179688,9106600.0,685.7160034179688
2000-01-19,685.916015625,652.0399780273438,685.916015625,655.9949951171875,16679500.0,655.9949951171875
2000-01-20,673.9080200195312,656.4140014648438,656.4140014648438,670.1530151367188,12962300.0,670.1530151367188
2000-01-21,670.905029296875,662.9320068359375,670.2830200195312,664.6939697265625,9197300.0,664.6939697265625
2000-01-24,668.9760131835938,653.5499877929688,664.6939697265625,656.7219848632812,10814200.0,656.7219848632812
2000-01-25,656.1699829101562,645.4730224609375,656.1699829101562,649.8579711914062,10807600.0,649.8579711914062
2000-01-26,656.7150268554688,640.239013671875,649.6740112304688,643.385009765625,13226300.0,643.385009765625
2000-01-27,650.0689697265625,633.81298828125,643.6329956054688,644.6510009765625,9470000.0,644.6510009765625
2000-01-28,646.2760009765625,633.27197265625,645.2999877929688,634.6690063476562,11709000.0,634.6690063476562
2000-01-31,636.3720092773438,626.2969970703125,634.5029907226562,636.3720092773438,6287300.0,636.3720092773438
2000-02-01,638.3759765625,613.530029296875,636.760986328125,616.8560180664062,5164600.0,616.8560180664062
2000-02-02,621.7230224609375,601.4569702148438,617.10400390625,603.5759887695312,5577200.0,603.5759887695312
2000-02-03,615.0139770507812,600.156005859375,603.051025390625,614.3099975585938,4240700.0,614.3099975585938
2000-02-04,634.9979858398438,614.3099975585938,614.3099975585938,634.9979858398438,6097900.0,634.9979858398438
2000-02-07,641.1669921875,631.9749755859375,635.3410034179688,636.427978515625,5173700.0,636.427978515625
2000-02-08,639.7520141601562,627.2039794921875,637.9550170898438,629.9000244140625,4267400.0,629.9000244140625
2000-02-09,632.4509887695312,626.0859985351562,631.426025390625,632.4509887695312,8965100.0,632.4509887695312
2000-02-10,642.1380004882812,630.0250244140625,631.4080200195312,639.2529907226562,22673200.0,639.2529907226562
2000-02-11,640.9340209960938,630.6539916992188,639.051025390625,635.0780029296875,12484900.0,635.0780029296875
2000-02-14,638.0910034179688,632.0969848632812,634.6240234375,633.7150268554688,8869800.0,633.7150268554688
2000-02-15,641.6060180664062,634.6749877929688,634.6749877929688,636.89501953125,6730200.0,636.89501953125
2000-02-16,637.2830200195312,618.9030151367188,637.2830200195312,621.9019775390625,6584900.0,621.9019775390625
2000-02-17,623.7030029296875,595.1160278320312,621.323974609375,600.1740112304688,6388600.0,600.1740112304688
2000-02-18,604.5750122070312,577.958984375,600.0570068359375,599.572998046875,4987800.0,599.572998046875
2000-02-21,599.572998046875,589.7689819335938,599.572998046875,592.9879760742188,3970400.0,592.9879760742188
2000-02-22,596.114013671875,580.5170288085938,593.052001953125,583.4199829101562,3728800.0,583.4199829101562
2000-02-23,591.7860107421875,580.8419799804688,583.551025390625,584.427978515625,3912000.0,584.427978515625
2000-02-24,587.281982421875,570.97998046875,584.68798828125,573.4869995117188,3614400.0,573.4869995117188
2000-02-25,575.6640014648438,565.3469848632812,573.781982421875,568.5549926757812,3225700.0,568.5549926757812
2000-02-28,579.4920043945312,567.1519775390625,568.166015625,576.5419921875,3440800.0,576.5419921875
2000-03-01,581.9329833984375,561.7139892578125,577.7860107421875,565.47802734375,5175200.0,565.47802734375
2000-03-02,565.4810180664062,543.281005859375,565.4810180664062,546.5280151367188,4226200.0,546.5280151367188
2000-03-03,548.552978515625,528.2039794921875,547.3289794921875,548.552978515625,4418400.0,548.552978515625
2000-03-06,571.5689697265625,549.4539794921875,549.4539794921875,566.7100219726562,6469200.0,566.7100219726562
2000-03-07,565.948974609375,555.4520263671875,565.948974609375,562.7589721679688,5288400.0,562.7589721679688
2000-03-08,571.1090087890625,552.0050048828125,562.177978515625,570.052001953125,5105500.0,570.052001953125
2000-03-09,589.822021484375,570.5250244140625,570.5250244140625,585.1799926757812,7215800.0,585.1799926757812
2000-03-10,598.0390014648438,587.0880126953125,587.0880126953125,596.1820068359375,6034600.0,596.1820068359375
2000-03-13,599.822021484375,583.5789794921875,596.1820068359375,587.5759887695312,4511900.0,587.5759887695312
2000-03-14,590.1849975585938,580.85302734375,587.844970703125,585.9210205078125,2187300.0,585.9210205078125
2000-03-15,587.6589965820312,579.6279907226562,585.6229858398438,586.8690185546875,3257100.0,586.8690185546875
2000-03-17,598.4099731445312,587.5800170898438,588.3170166015625,590.8519897460938,3974500.0,590.8519897460938
2000-03-20,590.7130126953125,581.3270263671875,590.7130126953125,584.8759765625,2483200.0,584.8759765625
2000-03-21,585.0059814453125,575.4010009765625,584.7890014648438,578.9650268554688,2467400.0,578.9650268554688
2000-03-22,586.864990234375,579.5750122070312,579.5750122070312,586.864990234375,3875900.0,586.864990234375
2000-03-23,593.2039794921875,582.6790161132812,586.8709716796875,586.0070190429688,4339300.0,586.0070190429688
2000-03-24,589.031982421875,578.0590209960938,586.6129760742188,581.4730224609375,4903500.0,581.4730224609375
2000-03-27,585.2369995117188,579.6849975585938,581.8369750976562,585.2369995117188,2628500.0,585.2369995117188
2000-03-28,588.7319946289062,582.2160034179688,585.2680053710938,588.7319946289062,3779900.0,588.7319946289062
2000-03-29,591.6790161132812,586.5449829101562,588.4299926757812,591.6790161132812,6757200.0,591.6790161132812
2000-03-30,593.3989868164062,581.833984375,591.6790161132812,583.2760009765625,6688700.0,583.2760009765625
2000-04-03,583.5659790039062,566.5250244140625,583.5469970703125,570.9010009765625,2897300.0,570.9010009765625
2000-04-05,570.8740234375,556.5969848632812,570.8740234375,564.1820068359375,2770800.0,564.1820068359375
2000-04-07,570.8150024414062,564.6259765625,564.6259765625,570.8150024414062,2238300.0,570.8150024414062
2000-04-10,571.4199829101562,566.6400146484375,571.0819702148438,569.6170043945312,1713600.0,569.6170043945312
2000-04-11,569.739990234375,561.833984375,569.6749877929688,569.739990234375,2645600.0,569.739990234375
2000-04-12,570.0230102539062,561.1010131835938,569.89697265625,564.7369995117188,2150800.0,564.7369995117188
2000-04-13,565.8419799804688,562.2730102539062,564.7369995117188,565.1069946289062,2718000.0,565.1069946289062
2000-04-14,565.291015625,553.5430297851562,565.0889892578125,556.7880249023438,3030000.0,556.7880249023438
2000-04-17,554.0809936523438,524.35302734375,554.0809936523438,529.2630004882812,8658600.0,529.2630004882812
2000-04-18,536.6220092773438,525.7689819335938,530.06201171875,528.2589721679688,3961700.0,528.2589721679688
2000-04-19,530.9619750976562,524.8079833984375,528.2069702148438,526.2999877929688,4194800.0,526.2999877929688
2000-04-20,526.39599609375,519.2130126953125,526.2999877929688,526.39599609375,2201000.0,526.39599609375
2000-04-24,530.8489990234375,524.4439697265625,526.0789794921875,530.8489990234375,1693500.0,530.8489990234375
2000-04-25,529.7310180664062,515.6199951171875,529.7310180664062,519.0430297851562,2908500.0,519.0430297851562
2000-04-26,524.2630004882812,510.0669860839844,518.8690185546875,524.0780029296875,3425100.0,524.0780029296875
2000-04-27,523.6640014648438,519.1790161132812,523.6640014648438,521.6199951171875,1962700.0,521.6199951171875
2000-04-28,526.7369995117188,517.9660034179688,521.635986328125,526.7369995117188,2651600.0,526.7369995117188
2000-05-01,526.8699951171875,521.5059814453125,526.8319702148438,524.6090087890625,1318300.0,524.6090087890625
2000-05-02,531.2540283203125,523.885009765625,524.552978515625,531.2540283203125,2978200.0,531.2540283203125
2000-05-03,539.8090209960938,529.1060180664062,531.27099609375,535.3109741210938,2901700.0,535.3109741210938
2000-05-04,539.7730102539062,533.1300048828125,535.3109741210938,538.9660034179688,2740700.0,538.9660034179688
2000-05-05,545.6099853515625,539.0490112304688,539.0490112304688,545.6099853515625,2448700.0,545.6099853515625
2000-05-08,553.8510131835938,545.3889770507812,545.3889770507812,550.3289794921875,2665400.0,550.3289794921875
2000-05-09,550.7670288085938,537.8870239257812,550.6220092773438,547.6719970703125,1929800.0,547.6719970703125
2000-05-10,548.239990234375,544.0430297851562,547.6719970703125,548.239990234375,1945600.0,548.239990234375
2000-05-11,546.7260131835938,527.4329833984375,546.7260131835938,529.2009887695312,2502300.0,529.2009887695312
