Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,560.0,550.2999877929688,550.2999877929688,551.7999877929688,0.0,551.7999877929688
2000-01-04,550.7999877929688,523.0,550.7999877929688,523.0,0.0,523.0
2000-01-05,533.9000244140625,516.9000244140625,522.5999755859375,532.7000122070312,0.0,532.7000122070312
2000-01-06,533.7000122070312,525.7999877929688,533.2000122070312,528.5,0.0,528.5
2000-01-07,533.0999755859375,521.2999877929688,528.5,522.0999755859375,0.0,522.0999755859375
2000-01-10,526.5,517.7000122070312,522.9000244140625,520.0,0.0,520.0
2000-01-11,525.2999877929688,518.2999877929688,519.5999755859375,520.9000244140625,0.0,520.9000244140625
2000-01-12,521.2000122070312,514.7999877929688,520.9000244140625,518.7000122070312,0.0,518.7000122070312
2000-01-13,569.0,520.5,520.9000244140625,560.0999755859375,0.0,560.0999755859375
2000-01-14,569.2999877929688,560.0999755859375,560.0999755859375,566.0999755859375,0.0,566.0999755859375
2000-01-17,570.9000244140625,561.0,569.0,567.7000122070312,0.0,567.7000122070312
2000-01-18,578.7999877929688,568.7999877929688,569.9000244140625,577.9000244140625,0.0,577.9000244140625
2000-01-19,588.4000244140625,577.9000244140625,577.9000244140625,581.5,0.0,581.5
2000-01-20,583.0999755859375,572.7000122070312,581.7999877929688,578.7999877929688,0.0,578.7999877929688
2000-01-21,578.7999877929688,567.7000122070312,578.7999877929688,570.0,0.0,570.0
2000-01-24,575.0999755859375,566.0,570.0999755859375,568.2000122070312,0.0,568.2000122070312
2000-01-25,570.4000244140625,561.0999755859375,568.2000122070312,563.5,0.0,563.5
2000-01-26,582.2000122070312,563.5,563.5,581.9000244140625,0.0,581.9000244140625
2000-01-27,589.0,577.7999877929688,583.9000244140625,580.5999755859375,0.0,580.5999755859375
2000-01-28,580.2000122070312,565.9000244140625,579.7999877929688,568.7999877929688,0.0,568.7999877929688
2000-01-31,568.4000244140625,558.2999877929688,568.4000244140625,566.2999877929688,0.0,566.2999877929688
2000-02-01,574.0,565.5999755859375,565.5999755859375,574.0,0.0,574.0
2000-02-02,580.0,574.9000244140625,575.4000244140625,576.7000122070312,0.0,576.7000122070312
2000-02-03,590.4000244140625,577.0999755859375,577.0999755859375,590.0999755859375,0.0,590.0999755859375
2000-02-04,603.0,590.2999877929688,590.2999877929688,599.0999755859375,0.0,599.0999755859375
2000-02-07,605.5999755859375,596.7000122070312,599.0999755859375,605.5999755859375,0.0,605.5999755859375
2000-02-08,620.7000122070312,608.7000122070312,608.7000122070312,619.5999755859375,0.0,619.5999755859375
2000-02-09,628.7000122070312,619.0999755859375,623.4000244140625,619.2999877929688,0.0,619.2999877929688
2000-02-10,640.5999755859375,620.0999755859375,620.0999755859375,640.5999755859375,0.0,640.5999755859375
2000-02-11,642.7999877929688,632.0999755859375,640.5999755859375,637.0,0.0,637.0
2000-02-14,638.2000122070312,629.9000244140625,637.2999877929688,634.0999755859375,0.0,634.0999755859375
