Date,US,Canada,Germany,Netherlands,France,Spain,Switzerland,Belgium,Brasil,Mexico,Argentina,Israel,Australia,Indonesia,HongKong,Korea,Japan,India,China,Taiwan
2005-08-25 00:00:00,1212.3699951171875,10538.900390625,4856.009765625,386.92999267578125,4378.509765625,9983.2001953125,6485.0,3228.469970703125,27402.0,14604.6103515625,1573.0999755859375,707.5599975585938,4393.60009765625,1061.8470458984375,14889.099609375,1097.2900390625,12405.16015625,7660.419921875,1172.4749755859375,6109.66015625
2005-08-26 00:00:00,1205.0999755859375,10484.099609375,4783.7998046875,385.1499938964844,4342.7001953125,9904.7998046875,6445.39990234375,3205.1298828125,27095.0,14444.83984375,1564.800048828125,707.5599975585938,4419.10009765625,1048.8740234375,14982.8896484375,1086.550048828125,12439.48046875,7680.22021484375,1171.8599853515625,6136.5498046875
2005-08-29 00:00:00,1212.280029296875,10558.400390625,4812.240234375,385.6499938964844,4361.27001953125,9938.5,6463.7001953125,3206.679931640625,27385.0,14327.2001953125,1584.0,709.3800048828125,4368.5,994.77001953125,14836.9697265625,1063.1600341796875,12309.830078125,7634.43017578125,1154.427978515625,6049.43994140625
2005-08-30 00:00:00,1208.4100341796875,10573.099609375,4791.72021484375,386.0799865722656,4356.66015625,9922.2998046875,6473.2001953125,3211.239990234375,27604.0,14008.2001953125,1589.4000244140625,716.6400146484375,4407.39990234375,1039.8199462890625,14922.2197265625,1072.6099853515625,12453.1396484375,7745.0,1146.385009765625,6032.1201171875
2005-08-31 00:00:00,1220.3299560546875,10668.900390625,4829.68994140625,389.6000061035156,4399.35986328125,10008.900390625,6517.2001953125,3223.97998046875,28045.0,14243.1904296875,1581.699951171875,715.0700073242188,4413.5,1050.0899658203125,14903.5498046875,1083.3299560546875,12413.599609375,7805.43017578125,1162.7979736328125,6033.47021484375
2005-09-01 00:00:00,1221.5899658203125,10813.2998046875,4842.93994140625,389.8800048828125,4424.14990234375,10134.099609375,6553.60009765625,3228.5,27962.0,14486.58984375,1612.9000244140625,726.0999755859375,4460.10009765625,1039.22998046875,15143.75,1106.3699951171875,12506.9697265625,7876.14990234375,1184.9329833984375,6033.47021484375
2005-09-02 00:00:00,1218.02001953125,10771.900390625,4837.81005859375,389.30999755859375,4404.9501953125,10145.0,6532.10009765625,3221.81005859375,28319.0,14772.7001953125,1592.699951171875,726.0999755859375,4435.89990234375,1039.22998046875,15221.8896484375,1115.8299560546875,12600.0,7899.77001953125,1188.8480224609375,6116.0498046875
2005-09-06 00:00:00,1233.3900146484375,10798.099609375,4968.27978515625,394.1499938964844,4472.5498046875,10373.2001953125,6609.7998046875,3251.18994140625,28855.0,15030.6201171875,1607.4000244140625,732.5499877929688,4422.2998046875,1051.593994140625,15160.7802734375,1122.6500244140625,12599.4296875,7946.77978515625,1173.322021484375,6140.14013671875
2005-09-07 00:00:00,1236.3599853515625,10810.099609375,4988.14013671875,394.29998779296875,4486.18994140625,10408.0,6684.7001953125,3257.77001953125,28855.0,15246.23046875,1608.0,729.97998046875,4456.2998046875,1059.3800048828125,15224.5703125,1142.989990234375,12607.58984375,7946.77978515625,1194.3089599609375,6141.14013671875
2005-09-08 00:00:00,1231.6700439453125,10777.2001953125,4992.75,393.9200134277344,4465.93994140625,10441.2001953125,6681.7001953125,3242.050048828125,28828.0,15055.919921875,1615.5999755859375,729.6400146484375,4439.7998046875,1080.449951171875,15166.169921875,1145.260009765625,12533.8896484375,8052.56005859375,1194.4110107421875,6149.8798828125
2005-09-09 00:00:00,1241.47998046875,10898.2001953125,5005.93017578125,394.9100036621094,4491.68017578125,10486.599609375,6703.60009765625,3249.3701171875,29308.0,15212.8798828125,1611.5,729.6400146484375,4432.7001953125,1098.4560546875,15165.76953125,1152.5,12692.0400390625,8060.009765625,1189.625,6119.06005859375
2005-09-12 00:00:00,1240.56005859375,10885.2001953125,4989.97998046875,395.70001220703125,4491.81982421875,10494.7001953125,6727.2001953125,3261.929931640625,29086.0,15190.169921875,1587.4000244140625,740.6300048828125,4437.5,1105.656982421875,15199.7900390625,1158.3599853515625,12896.4296875,8138.419921875,1188.2120361328125,6164.97998046875
2005-09-13 00:00:00,1231.199951171875,10825.2001953125,4901.8798828125,393.29998779296875,4453.41015625,10429.7998046875,6696.39990234375,3249.929931640625,28873.0,15087.2900390625,1589.300048828125,738.7000122070312,4456.2998046875,1085.7440185546875,15070.5595703125,1158.1199951171875,12901.9501953125,8193.9599609375,1207.1639404296875,6169.080078125
2005-09-14 00:00:00,1227.1600341796875,10932.400390625,4911.169921875,393.8999938964844,4470.43017578125,10459.099609375,6731.60009765625,3266.340087890625,29050.0,15221.3896484375,1618.0999755859375,745.3200073242188,4473.60009765625,1058.626953125,15086.6201171875,1170.77001953125,12834.25,8189.47998046875,1217.260986328125,6148.7001953125
2005-09-15 00:00:00,1227.72998046875,10966.2998046875,4905.97998046875,394.9200134277344,4479.39013671875,10475.7001953125,6752.7998046875,3265.47998046875,29366.0,15428.7802734375,1629.5999755859375,744.6500244140625,4466.39990234375,1050.906005859375,15041.01953125,1169.5899658203125,12986.7802734375,8283.759765625,1217.281005859375,6082.56005859375
