Date,Price,LogReturn,LogReturnNorm
2000-01-04,11206.599609375,-0.03536394011180377,-2.4139799730790408
2000-01-05,10863.099609375,-0.03113116658748538,-2.1246262721409646
2000-01-07,11102.400390625,0.02178964733646893,1.4930568563267472
2000-01-10,11173.2998046875,0.006365649820498476,0.4386676387452497
2000-01-11,11012.400390625,-0.014505040065271757,-0.9880591456864695
2000-01-12,10851.7998046875,-0.014690999256046666,-1.0007713732046744
2000-01-13,10931.900390625,0.007354209453396265,0.5062458795213195
2000-01-14,11184.0,0.0227990291918978,1.5620585106439642
2000-01-17,11285.599609375,0.009043356674007796,0.6217165034290603
2000-01-18,11066.2998046875,-0.019623105639448468,-1.3379316836390565
2000-01-19,11120.7001953125,0.004903817518432163,0.33873633263507236
2000-01-20,11047.599609375,-0.006595079599335918,-0.4473318136091006
2000-01-21,10969.2998046875,-0.00711273039129523,-0.4827185810764371
2000-01-24,10955.0,-0.0013044710063851994,-0.08566418178568655
2000-01-25,10863.5,-0.008387426854271851,-0.5698572236274475
2000-01-26,11031.400390625,0.015337240991957657,1.0519683726140945
2000-01-27,11206.599609375,0.01575706841288138,1.0806679043281444
2000-01-28,11009.2998046875,-0.017762503190235535,-1.2107403275315014
2000-01-31,10835.099609375,-0.015949524164511786,-1.0868045233117967
2000-02-01,10970.0,0.012373446043890013,0.8493624377305256
2000-02-02,11195.599609375,0.02035653479152799,1.3950888416533844
2000-02-03,11544.099609375,0.030653641026413325,2.0990021932415504
2000-02-04,11580.099609375,0.0031136238486269008,0.21635814235911538
2000-02-07,11506.7998046875,-0.006349925961869118,-0.43057303549543513
2000-02-08,11834.7998046875,0.028106179299776102,1.924856925519181
2000-02-09,11939.5,0.008807903749113777,0.605620869012676
2000-02-10,12020.599609375,0.006769581129557167,0.4662805073595032
2000-02-11,12432.599609375,0.033700211419255055,2.3072666830075312
2000-02-14,12458.599609375,0.0020890925525520743,0.14632086761645757
2000-02-15,12165.099609375,-0.023839951746541743,-1.6261965814332853
2000-02-16,12235.099609375,0.005737673812490129,0.39573900555153435
2000-02-17,12326.7001953125,0.007458819088254742,0.5133970263582992
2000-02-18,12368.0,0.0033448345487698816,0.232163776985794
2000-02-21,12260.2998046875,-0.008746107746310017,-0.5943767598064418
2000-02-22,12076.900390625,-0.015071814697028785,-1.0268040339623241
2000-02-23,12312.2998046875,0.019304177446526793,1.3231493696414725
2000-02-24,12352.2998046875,0.003243517892162373,0.22523773915560424
2000-02-25,12690.900390625,0.027042967236779347,1.8521754216440927
2000-02-28,12467.0,-0.017800078614357062,-1.2133089950898803
2000-02-29,12585.7998046875,0.009484025424988829,0.6518407548806318
2000-03-01,12538.7001953125,-0.003749301641766678,-0.25279355652073954
2000-03-02,12709.599609375,0.01353770554297462,0.9289515754382158
2000-03-03,12745.0,0.002781455139043487,0.19365098713297715
2000-03-06,12816.7998046875,0.005617757283500779,0.38754147472042194
2000-03-07,12667.2001953125,-0.011740804257788895,-0.7990951350760701
2000-03-08,12668.2998046875,8.680384248904716e-05,0.009443795107230826
2000-03-09,12563.2001953125,-0.00833087348993189,-0.56599121823447
2000-03-10,12513.7001953125,-0.003947861459714375,-0.26636716679085404
2000-03-13,12359.7001953125,-0.01238286405394895,-0.8429865403627197
2000-03-14,12555.7998046875,0.015741498964906953,1.0796035720724542
2000-03-15,12279.5,-0.022251489379916833,-1.5176088051341063
2000-03-16,12260.900390625,-0.0015158361428824207,-0.1001131675732267
2000-03-17,12369.7998046875,0.0088426332006879,0.6079949850117455
2000-03-20,12362.400390625,-0.0005983628003036756,-0.037394407483189264
2000-03-21,12308.2998046875,-0.004385823850148185,-0.29630641060242
2000-03-22,12172.2001953125,-0.0111191365860428,-0.7565977416909003
2000-03-23,12073.2998046875,-0.008158292398441347,-0.5541935217010221
2000-03-24,12213.7998046875,0.011570057323160299,0.7944425375044715
2000-03-27,12162.0,-0.004250107325786345,-0.28702878722452513
2000-03-28,12211.099609375,0.0040290054675793385,0.2789339115782417
2000-03-29,12088.599609375,-0.010082514737739245,-0.6857339530765063
2000-03-30,11833.400390625,-0.021336752817173732,-1.4550771321559937
2000-03-31,11935.0,0.008549185180209307,0.587934788010748
2000-04-03,11686.400390625,-0.02104945382678558,-1.4354372847446037
2000-04-04,11584.2001953125,-0.008783688416070135,-0.5969457859582893
2000-04-05,11374.599609375,-0.01825935250625399,-1.244705099700984
2000-04-06,11607.900390625,0.020303169406297172,1.3914407674935436
2000-04-07,11790.599609375,0.015616636261452044,1.071067919232481
2000-04-10,11768.7001953125,-0.001859089238768874,-0.12357805485873095
2000-04-11,11515.2998046875,-0.02176691252413754,-1.4844829821239431
2000-04-12,11542.099609375,0.0023246174709239398,0.1624214235291465
2000-04-13,11647.2001953125,0.009064638128579716,0.6231713102138675
2000-04-14,11363.900390625,-0.024624125937014796,-1.679802970456907
2000-04-17,11217.2998046875,-0.012984486596279154,-0.8841136425312799
2000-04-18,11261.5,0.003932616746558537,0.27234474894154054
2000-04-19,11339.7998046875,0.006928815476850758,0.4771658163516206
2000-04-20,11502.0,0.014202289055416983,0.9743827089025535
2000-04-25,11425.5,-0.006673233792747979,-0.45267445832601866
2000-04-26,11481.5,0.004889344877973656,0.33774697847875956
2000-04-27,11273.0,-0.018326558314393893,-1.249299309430867
2000-04-28,11467.900390625,0.017141376066890146,1.1752996016356076
2000-05-02,11867.2001953125,0.034226446329050475,2.343240263412271
2000-05-03,11667.900390625,-0.016936793460075705,-1.1542945562305669
2000-05-04,11597.5,-0.006051957354497262,-0.4102038097830117
