Date,Price,LogReturn,LogReturnNorm
2000-01-04,523.0,-0.053604175596060344,-2.3310242694514556
2000-01-05,532.7000122070312,0.018376972773425315,0.7455120106119065
2000-01-06,528.5,-0.007915631528056188,-0.3782565435606595
2000-01-07,522.0999755859375,-0.012183711655063156,-0.5606779643686783
2000-01-10,520.0,-0.004030282079756198,-0.21219336161389302
2000-01-11,520.9000244140625,0.0017293200446726331,0.03397699404060276
2000-01-12,518.7000122070312,-0.004232426728896677,-0.2208331980292426
2000-01-13,560.0999755859375,0.07678959073578007,3.242117614237529
2000-01-14,566.0999755859375,0.010655402288818117,0.4154854373621941
2000-01-17,567.7000122070312,0.002822433763442156,0.08069761590074337
2000-01-18,577.9000244140625,0.017807753890613398,0.7211831052813217
2000-01-19,581.5,0.0062100863888163715,0.2254888069597885
2000-01-20,578.7999877929688,-0.004653998291630934,-0.2388515297282235
2000-01-21,570.0,-0.015320612838491954,-0.6947518228219226
2000-01-24,568.2000122070312,-0.0031628699248216208,-0.17511941899316852
2000-01-25,563.5,-0.008306157423943361,-0.3949479567183643
2000-01-26,581.9000244140625,0.03213132013856246,1.3333846638825633
2000-01-27,580.5999755859375,-0.0022366440775769547,-0.13553172850574316
2000-01-28,568.7999877929688,-0.020533152512811625,-0.9175402581633123
2000-01-31,566.2999877929688,-0.004404905464014064,-0.22820508772742124
2000-02-01,574.0,0.013505444755575802,0.537298707187969
2000-02-02,576.7000122070312,0.004692825468838535,0.16063976839383873
2000-02-03,590.0999755859375,0.022969750901962627,0.9418113036739841
2000-02-04,599.0999755859375,0.01513651564827967,0.6070120820149542
2000-02-07,605.5999755859375,0.010791173470749094,0.42128841462026195
2000-02-08,619.5999755859375,0.02285440733037447,0.9368814200766633
2000-02-09,619.2999877929688,-0.0004842809067708842,-0.060634217241291116
2000-02-10,640.5999755859375,0.03381541083081352,1.4053641506091716
2000-02-11,637.0,-0.00563554349165063,-0.28080361700087925
2000-02-14,634.0999755859375,-0.00456302336808978,-0.2349631831376181
2000-02-15,630.7000122070312,-0.005376299179733479,-0.2697232918174138
2000-02-16,629.5,-0.0019044795399381087,-0.12133473006733546
2000-02-17,630.2000122070312,0.001111395208862831,0.007566354327511494
2000-02-18,618.7000122070312,-0.018416726426192298,-0.8270823843025898
2000-02-21,621.7999877929688,0.004997955725816183,0.17368129839163945
2000-02-22,621.5,-0.0004825670421224615,-0.06056096519003285
2000-02-23,626.7000122070312,0.0083320657581325,0.31618403290612185
2000-02-24,636.2000122070312,0.015045021793556934,0.6031015558586826
2000-02-25,636.4000244140625,0.00031433632393884636,-0.026500628936331774
2000-02-28,634.5999755859375,-0.002832494148876208,-0.1609988737702331
2000-02-29,631.5999755859375,-0.004738596950342178,-0.24246734926799862
2000-03-01,627.4000244140625,-0.006671909057525127,-0.32509877392800773
2000-03-02,639.4000244140625,0.018945940138858752,0.7698301658730984
2000-03-03,645.2999877929688,0.009185031216452977,0.3526405112703412
2000-03-06,630.5,-0.023202150619987982,-1.0316155361235821
2000-03-07,617.7999877929688,-0.02034839467936589,-0.9096435492263557
2000-03-08,617.2000122070312,-0.0009716204585226151,-0.08146352943811638
2000-03-09,618.2000122070312,0.0016189091770169028,0.02925793845798681
2000-03-10,610.0,-0.013353092276745748,-0.6106582993494781
2000-03-13,606.5999755859375,-0.005589402160260271,-0.27883149675483654
2000-03-14,609.0999755859375,0.004112862753149926,0.13585166239223356
2000-03-15,606.0999755859375,-0.004937469083593271,-0.2509673155355548
2000-03-16,617.0,0.017824075228734415,0.7218806933304973
2000-03-17,606.2000122070312,-0.017659039144715116,-0.7946981772815844
2000-03-20,602.5,-0.006122319395863052,-0.3016088384163939
2000-03-21,593.7000122070312,-0.014713503527238103,-0.6688034479439726
2000-03-22,597.7000122070312,0.006714814415977877,0.2470613175726568
2000-03-23,605.4000244140625,0.012800460661227753,0.5071670797791344
2000-03-24,608.0,0.004285445051389836,0.14322797846746974
2000-03-27,603.2999877929688,-0.007760316753217644,-0.3716182563084487
2000-03-28,588.9000244140625,-0.0241581338053658,-1.0724750808733878
2000-03-29,583.4000244140625,-0.009383332126067678,-0.4409873312785063
2000-03-30,576.5,-0.011897759572402578,-0.5484561260597206
2000-03-31,569.2000122070312,-0.012743452047472736,-0.5846017508554606
2000-04-03,566.0999755859375,-0.005461189745793682,-0.2733515877287088
2000-04-04,558.0,-0.01441173553453634,-0.6559056240173062
2000-04-05,548.2999877929688,-0.017536402234724413,-0.7894565701190456
2000-04-06,559.5,0.02022096760539327,0.8243259379985348
2000-04-07,575.5999755859375,0.028369404846252166,1.172597164079016
2000-04-10,567.4000244140625,-0.014348367195525569,-0.6531972066276132
2000-04-11,559.0999755859375,-0.014736261036826015,-0.669776123505242
2000-04-12,553.4000244140625,-0.010247192896571278,-0.47790948466977495
2000-04-13,542.0,-0.02081511002966252,-0.9295913652889676
2000-04-14,509.29998779296875,-0.06222879151734073,-2.699647782475034
2000-04-17,508.8999938964844,-0.0007856883210646259,-0.07351662973622546
2000-04-18,517.2999877929688,0.016371431810641823,0.6597934624514238
2000-04-19,508.8999938964844,-0.016371431810641823,-0.7396647307822581
2000-04-24,505.6000061035156,-0.0065056666967668875,-0.3179934322414486
2000-04-25,515.7000122070312,0.01977936982323847,0.8054516684325508
2000-04-26,514.0,-0.0033019592725471725,-0.1810642175152967
2000-04-27,505.8999938964844,-0.015884256221943005,-0.7188424265075389
2000-04-28,509.5,0.007090843429557125,0.2631331214940766
2000-05-02,511.0,0.0029397375409248028,0.08571128038635793
