Date,Price,LogReturn,LogReturnNorm
2000-01-05,8849.8701171875,0.010600813434619383,0.7912309994108666
2000-01-06,8922.0302734375,0.00812074693452125,0.6037253210591673
2000-01-07,8849.8701171875,-0.00812074693452125,-0.6242144641196892
2000-01-10,9102.599609375,0.02815726119826678,2.1185880066679794
2000-01-11,8927.0302734375,-0.019476260673069845,-1.4827492278021732
2000-01-12,9144.650390625,0.024085268133394067,1.8107245595216381
2000-01-13,9107.1904296875,-0.004104792925184952,-0.32058785542994905
2000-01-14,9023.240234375,-0.009260761296090436,-0.710405365125066
2000-01-17,9315.4296875,0.031868634220305836,2.3991867390350725
2000-01-18,9250.1904296875,-0.007027993240086516,-0.5415967106287232
2000-01-19,9151.4404296875,-0.010732847398534417,-0.8217025836552732
2000-01-20,9136.9501953125,-0.0015846377851715943,-0.13005127140648493
2000-01-21,9255.9404296875,0.012938900889530203,0.9680023377041359
2000-01-24,9387.0703125,0.014067689727580657,1.0533445318695351
2000-01-25,9372.3701171875,-0.0015672320692612374,-0.12873531049622736
2000-01-26,9581.9599609375,0.02211614821189123,1.6618490488760063
2000-01-27,9628.98046875,0.004895189996569016,0.35985676282138124
2000-01-28,9696.91015625,0.00702994429344983,0.5212550771548894
2000-01-31,9744.8896484375,0.004935714807574598,0.3629206452525077
2000-02-01,9856.3896484375,0.011376931165711923,0.8499094588971466
2000-02-09,10008.8798828125,0.01535274710193768,1.1505014245133949
2000-02-10,10057.669921875,0.004862832493154556,0.35741037050599145
2000-02-11,10128.669921875,0.007034488998982624,0.5215986800759408
2000-02-14,9971.4501953125,-0.015643979444073253,-1.1930092182302294
2000-02-15,9957.740234375,-0.0013758675394903719,-0.11426717588543354
2000-02-16,10064.490234375,0.010663248698920214,0.7959514238774411
2000-02-17,10202.2001953125,0.013589991997509543,1.0172281467159487
2000-02-18,10096.3798828125,-0.010426470299512047,-0.7985389121241501
2000-02-21,9912.669921875,-0.018363203156807728,-1.398596401810238
2000-02-22,9731.9296875,-0.018401528977149084,-1.4014940293299867
2000-02-23,9642.259765625,-0.009256703345785766,-0.7100985633822239
2000-02-24,9599.169921875,-0.004478868408700265,-0.34886987016161175
2000-02-25,9432.490234375,-0.017516490724926115,-1.3345806228371755
2000-02-29,9435.9404296875,0.00036571089693460124,0.01740503778772203
2000-03-01,9689.099609375,0.026475653580236624,1.991449892779641
2000-03-02,9543.8203125,-0.015107644671539688,-1.1524595735559713
2000-03-03,9588.0302734375,0.0046216166523134206,0.33917322248423354
2000-03-06,9367.91015625,-0.02322543824182155,-1.7662061767436417
2000-03-07,9380.0703125,0.0012972232369783399,0.08783212238644904
2000-03-08,9389.490234375,0.0010037446153692287,0.06564364154355203
2000-03-09,9587.26953125,0.020845124335368226,1.5657531602539785
2000-03-10,9429.599609375,-0.01658249143809165,-1.2639655123750286
2000-03-13,8811.9501953125,-0.06774485949711284,-5.132101519456489
2000-03-14,8835.580078125,0.00267798344225767,0.19222463723300176
2000-03-15,8640.0302734375,-0.022380673770054926,-1.7023376734919151
2000-03-16,8682.759765625,0.004933336806944411,0.3627408562745644
2000-03-17,8763.26953125,0.009229645987865354,0.6875637460419716
2000-03-20,8536.0498046875,-0.02627072082880133,-1.9964450744593552
2000-03-21,9004.48046875,0.053423934675242535,4.028877408102887
2000-03-22,9069.3896484375,0.007182685094779373,0.5328030608739328
2000-03-23,9533.8701171875,0.04994576515532678,3.7659100500791394
2000-03-24,9482.6396484375,-0.005388012134641684,-0.4176057734307749
2000-03-27,9807.5703125,0.03369184689747051,2.537030917728528
2000-03-28,9856.599609375,0.004986673596736324,0.3667733896564875
2000-03-29,9805.6904296875,-0.005178368679258583,-0.4017556588019747
2000-03-30,9931.9404296875,0.012792996559962688,0.9569712261234892
2000-03-31,9854.9501953125,-0.007781982967717482,-0.5986021801772466
2000-04-05,10186.169921875,0.033057023383539885,2.4890350218086157
2000-04-06,9969.2802734375,-0.021522518083296305,-1.6374567260775306
2000-04-07,9921.0302734375,-0.0048516180307416334,-0.37705164300255806
2000-04-10,10127.48046875,0.020595793443368038,1.546902472969311
2000-04-11,10068.0498046875,-0.0058855434655473715,-0.45522167997965307
2000-04-12,9911.3896484375,-0.01568245869439089,-1.195918445838839
2000-04-13,9662.599609375,-0.02542184267476344,-1.9322655558438202
2000-04-14,9374.6103515625,-0.030257714229254162,-2.297882113387979
2000-04-17,8993.6796875,-0.04148293479886611,-3.146566048866828
2000-04-18,9307.0302734375,0.034247984264439424,2.5790777395561313
2000-04-19,9104.400390625,-0.02201220190333153,-1.6744793207740531
2000-04-20,9109.0498046875,0.0005105473277851047,0.0283554107779576
2000-04-21,9120.48046875,0.0012540822927586959,0.08457044693931201
2000-04-24,8808.08984375,-0.034851886063062665,-2.645224939126099
2000-04-25,8921.1201171875,0.012750912771480216,0.953789477042687
2000-04-26,8535.9599609375,-0.04413368900730141,-3.3469765886554246
2000-04-27,8541.9501953125,0.0007015184604970415,0.04279380256435817
2000-04-28,8824.3603515625,0.032526776945980274,2.448945686315292
2000-05-02,8638.75,-0.021258222359641366,-1.617474621183403
2000-05-03,8420.0,-0.025648068169232374,-1.9493693572133268
2000-05-04,8425.3798828125,0.0006387369157412337,0.03804719752899339
2000-05-05,8698.5302734375,0.03190551213194759,2.401974897271276
2000-05-08,8616.1796875,-0.00951228257012815,-0.7294216564650197
2000-05-09,8635.83984375,0.002279172560056608,0.16207250018418037
2000-05-10,8559.8701171875,-0.008835950479074484,-0.6782875003772603
2000-05-11,8349.91015625,-0.024834237738438958,-1.8878396252552778
